"name"	"category_name"	"alternative_names"	"name_en"	"milk_source"	"milk_type"	"curd"	"pasteurized"	"texture"	"aging"	"geographical_indication"	"dbpedia"	"images"	"country"	"region"	"province"	"comune"	"location"	"use"	"recipe"	"rind"	"shape"	"diameter"	"weight"	"height"	"cookipedia"	"bbc"	"similar_cheeses"	"wine"
"Bonassai"				"sheep"	"whole"		"yes"	"soft"	"20-30 days"				"Italy"	"Sardegna"	"Nuoro, Sassari, Cagliari"			"table"			"squared"	"18 cm"	"2-2.5 kg"	"5-6 cm"				
"Bra"	"Bra"			"cow"	"whole"		"no"	"semi-soft, hard"	"1-9 months"	"PDO"	"Bra_(cheese)"		"Italy"	"Piemonte"	"Cuneo, Torino"	"Bra"	"Villafranca Piemonte"	"table, melting"		"natural"	"circle"	"30-40 cm"	"5-9 kg"	"7-9 cm"	"Bra_cheese"			"Bricco dell'Uccellone, Gavi dei Gavi"
"Bra d'Alpeggio"	"Bra"			"cow"	"whole"		"no"	"hard"	"8-9 months"	"PDO"	"Bra_(cheese)"		"Italy"	"Piemonte"	"Cuneo"			"table"		"natural"	"circle"	"30-40 cm"	"6-8 kg"	"7-9 cm"	"Bra_cheese"			"Bricco dell'Uccellone, Gavi dei Gavi"
"Bra Duro"	"Bra"			"cow"	"whole"		"no"	"hard"	"8-9 months"	"PDO"	"Bra_(cheese)"		"Italy"	"Piemonte"	"Cuneo, Torino"		"Villafranca Piemonte"	"table"		"natural"	"circle"	"30-40 cm"	"6-8 kg"	"7-9 cm"	"Bra_cheese"			"Bricco dell'Uccellone, Gavi dei Gavi"
"Bra Tenero"	"Bra"			"cow, goat, sheep"	"whole"		"no"	"semi-soft"	"1-2 months"	"PDO"	"Bra_(cheese)"		"Italy"	"Piemonte"	"Cuneo, Torino"		"Villafranca Piemonte"	"table"		"washed"	"circle"	"30-40 cm"	"6-8 kg"	"7-9 cm"	"Bra_cheese"			"Bricco dell'Uccellone, Gavi dei Gavi, Pinot Nero"
"Branzi"				"cow"	"whole"		"no"	"hard"	"1-7 months"				"Italy"	"Lombardia"	"Bergamo"	"Branzi"		"cooking, table"	"polenta taragna"	"natural"	"circle"	"40-45 cm"	"5-15 kg"	"9 cm"	"Branzi_cheese"		"Formai de Mut dell'Alta Valle Brembana"	"Valcalepio"
"Bruss"		"Bross"		"cow, sheep, goat"				"soft"	"7 weeks"				"Italy"	"Piemonte"	"Cuneo"			"table, spread"							"Bros_cheese"			
"Burrata"				"cow"	"whole"		"no"	"fresh"	"1-2 days"		"Burrata"		"Italy"	"Puglia"			"Murgia"	"table"		"none"	"spherical"				"Burrata_cheese"		"Mozzarella, Mozzarella di Bufala Campana"	
"Caciocavallo Ragusano"													"Italy"															
"Caciocavallo Silano"				"cow"						"PDO"	"Caciocavallo_Silano"		"Italy"	"Calabria, Campania, Molise, Puglia, Basilicata"	"Crotone, Catanzaro, Cosenza, Avellino, Benevento, Caserta, Napoli, Bari, Taranto, Brindisi, Matera, Potenza"										"Caciocavallo_Silano_cheese"			
"Callu de Cabreddu"				"goat"	"whole"			"soft"					"Italy"	"Sardegna"	"Oristano, Nuoro, Cagliari"			"table, spread"			"pear-like"	"12-18 cm"						
"Canestrato di Moliterno"				"sheep or goat"	"whole"		"no"	"hard"	"2-18 months"	"PGI"			"Italy"	"Basilicata"	"Potenza, Matera"	"Moliterno"		"table, grating"			"circle"	"20-25 cm"	"2-3 kg"	"10-15 cm"	"Canestrato_di_Moliterno_Stagionato_cheese"			"Aglianico del Volture Riserva"
"Canestrato Pugliese"				"sheep"	"whole"		"no"	"hard"	"2-12 months"	"PDO"			"Italy"	"Puglia"	"Foggia"			"table, grating"			"circle"	"25 cm"	"7 kg"	"10 cm"	"Canestrato_Pugliese_cheese"			"Nero d'Avola, Primitivo di Manduria Dolce Naturale"
"Caprino a Latte Crudo"	"Caprino"			"goat"	"whole"		"no"	"hard"					"Italy"	"Sardegna"				"table, cooking"			"circle"	"20-30 cm"	"1.5-3.5 kg"	"12-18 cm"				
"Carnia"				"cow"	"whole"		"yes"	"hard"	"6-12 months or more"				"Italy"	"Veneto"	"Belluno"	"Comelico Superiore"	"Padola"	"table, grating"	"frico"		"circle"	"30 cm"	"6-6.5 kg"	"8 cm"	"Carnia_cheese"			"Verduzzo Friulano Passito"
"Casatella Trevigiana"				"cow"	"whole"		"no"	"fresh"	"5-10 days"	"PDO"			"Italy"	"Veneto"	"Treviso"			"table"			"rectangular"	"8-22 cm"	"400 g – 2.2 kg"	"4-6 cm"	"Casatella_Trevigiana_cheese"			"Prosecco Millesimato Bisol"
"Casciotta d'Urbino"				"sheep 70%, cow 30%"	"whole"			"semi-soft"	"20-30 days"	"PDO"	"Casciotta_d'Urbino"		"Italy"	"Marche"	"Pesaro, Urbino"			"table"		"natural"	"circle"	"12-16 cm"	"800 g – 1.2 kg"	"5-7 cm"	"Caciotta_cheese"			"Verdicchio dei Castelli di Jesi Casal Serra, Malvasia delle Lipari"
"Casizolu"				"cow"	"whole"	"stretched"	"no"	"semi-soft"	"1-15 months"				"Italy"	"Sardegna"	"Oristano"	"Bonarcado, Cuglieri, Paulilatino, Santu Lussurgiu, Scano di Montiferro, Seneghe"		"table"			"pear-like"		"2-3 kg"	"20 cm"				
"Casolet"				"cow"	"whole"		"no"	"semi-soft"	"2-12 months"				"Italy"	"Lombardia, Trentino-Alto Adige"				"table"	"with figs"	"white with moulds"	"rectangular"	"20-25 cm"	"1.3-2 kg"	"5-8 cm"	"Casolet_cheese, Casolét_della_Val_di_Sole_cheese"			"Franciacorta Millesimato Bellavista"
"Castelmagno"				"cow 80%, sheep or goat 20%"	"whole"		"no"	"hard"	"2-6 months"	"PDO"	"Castelmagno_(cheese)"		"Italy"	"Piemonte"	"Cuneo"	"Monterosso Grana, Pradleves, Castelmagno"	"Valle Grana"	"table, melting"		"natural"	"circle"	"15-25 cm"	"5-7 kg"	"12-20 cm"				"Dolcetto d'Alba Ressia, Barolo"
"Casu Axedu"				"sheep, goat"	"whole"		"no"	"soft"					"Italy"	"Sardegna"				"cooking"			"rectangular"		"150-300 g"	"4-7 cm"				
"Casu Marzu"	"Pecorino"	"Casu Modde, Casu Cundhídu "		"sheep"	"whole"		"no"	"soft"	"not more than 4 months"		"Casu_marzu"		"Italy"	"Sardegna"	"Nuoro"			"table"			"circle"				"Casu_marzu_cheese"			
"Crescenza"				"cow"	"whole"		"no"	"fresh"	"5-10 days"		"Stracchino"		"Italy"	"Lombardia, Piemonte, Veneto"				"table"			"squared"	"16-20 cm"	"1.8-2 kg"	"4-5 cm"	"Crescenza_cheese"		"Stracchino"	"Pinot Nero, Valcalepio"
"Dobbiaco"				"cow"	"whole"		"no"	"semi-soft"	"3-5 months"				"Italy"	"Trentino-Alto Adige"	"Dobbiaco"	"Val Pusteria"		"table"			"loaf-like"	"10 cm"	"5 kg"	"40 cm"	"Dobbiaco_cheese"			
"Dolcelatte"		"Gorgonzola Dolce"		"cow"	"whole"			"soft"	"1-3 months"		"Dolcelatte"		"Italy"					"table, cooking"										
"Fiore Sardo"				"sheep"	"whole"		"yes/no"	"hard"	"2-8 months"	"PDO"	"Fiore_Sardo"		"Italy"	"Sardegna"	"Cagliari, Nuoro, Oristano, Sassari"			"table"			"circle"	"12-25 cm"	"1-5 kg"	"13-15 cm"	"Fiore_Sardo_cheese"			
"Fontina"				"cow"	"whole"		"no"	"semi-soft"	"3 months"	"PDO"	"Fontina"		"Italy"	"Valle d'Aosta"				"table, cooking, melting"	"fonduta"		"circle"	"30-45 cm"	"8-12 kg"	"7-10 cm"	"Fontina_cheese"	"fontina_cheese"	"Raclette"	
"Formaggella del Luinese"				"goat"	"whole"		"no"	"fresh, soft"	"20-30 days"	"PDO"			"Italy"	"Lombardia"	"Varese"	"Luino"		"table"			"circle"	"13-15 cm"	"700-900 g"	"8-12 cm"	"Formaggella_del_Luinese_cheese"			"Cabernet Sauvignon, Moscato Strevi Passito"
"Formaggio di Fossa di Sogliano"				"sheep, cow"				"semi-soft"	"3-4 months"	"PDO"			"Italy"	"Emilia-Romagna, Marche"	"Bologna, Forlì-Cesena, Ravenna, Rimini, Ancona, Ascoli Piceno, Macerata, Pesaro-Urbino"	"Sogliano"		"table"			"various"				"Formaggio_di_fossa_cheese"			"Albana Passito"
"Formai de Mut dell'Alta Valle Brembana"				"cow"	"whole"		"no"	"semi-hard"	"1-6 months"	"PDO"			"Italy"	"Lombardia"	"Bergamo"		"Val Brembana"	"table"			"circle"	"30-40 cm"	"8-12 kg"	"8-10 cm"				
"Fresa"				"cow"	"whole"		"no"	"semi-soft"					"Italy"	"Sardegna"		"Bonoria, Bortigali, Bosa, Macomer, Silanus"		"cooking"					"1-1.5 kg"	"5 cm"				
"Giacobin de Zena"													"Italy"															
"Gioddu"		"Mizzurado"		"sheep"	"whole"		"no"	"fresh"					"Italy"	"Sardegna"				"table, spread"										
"Gorgonzola"				"cow"	"whole"		"yes"	"blue"	"3-6 months"	"PDO"	"Gorgonzola_cheese"		"Italy"	"Piemonte, Lombardia"	"Novara, Vercelli, Cuneo, Bergamo, Brescia, Como, Cremona, Milano, Pavia, Lodi"	"Casale Monferrato"		"table, spread"		"natural"	"circle"	"25-30 cm"	"6-13 kg"	"16-20 cm"		"gorgonzola_cheese"	"Dolcelatte, Torta"	"Chianti, Sauternes, Barbera D'Alba"
"Grana Padano"	"Grana"			"cow"	"semi-skimmed"		"no"	"hard"	"12-36 months"	"PDO"	"Grana_Padano"		"Italy"	"Lombardia, Piemonte, Trentino-Alto Adige, Veneto, Emiglia-Romagna"	"Lodi, Bergamo, Brescia, Como, Cremona, Mantova, Milano, Pavia, Sondrio, Lecco, Varese, Alessandria, Asti, Cuneo, Novara, Torino, Vercelli, Trento, Padova, Rovigo, Treviso, Venezia, Verona, Vicenza, Bologna, Ferrara, Forlì-Cesena, Piacenza, Ravenna, Rimini"			"grating, table"		"oiled"	"circle"	"35-45 cm"	"24-40 kg"	"18-25 cm"		"parmesan_cheese"		"Prosecco Di Conegliano"
"Gransardo"	"Grana"			"sheep"	"semi-skimmed"		"no"	"hard"	"at least 20 months, ideally 38-42 months"				"Italy"	"Sardegna"	"Sassari"			"table, grating"			"circle"	"33-36 cm"	"16-18 kg"	"16-20 cm"				
"Greviera"				"cow"	"whole"		"no"	"semi-hard"	"at least 3 months"				"Italy"	"Sardegna"	"Sassari"	"Ozieri"		"table"			"circle"		"3 kg"	"17 cm"				
"Ircano"				"goat"	"whole"		"yes"	"semi-soft"					"Italy"	"Sardegna"	"Cagliari, Ogliastra, Medio Campidano"	"Guspini, Tertenia, San Nicolò Gerrei"		"table"			"hexagonal"		"1.5 kg"	"7-8 cm"				
"Montasio"				"cow"	"semi-skimmed"		"no"	"semi-hard"		"PDO"	"Montasio"		"Italy"	"Friuli-Venezia Giulia, Veneto"	"Udine, Pordenone, Gorizia, Trieste, Belluno, Treviso, Padova, Venezia"					"natural"								"Soave Classico Balestri Valda"
"Monte Veronese"				"cow"	"whole"		"no"	"semi-hard"	"30 days"	"PDO"	"Monte_Veronese"		"Italy"	"Veneto"	"Verona"		"Monti Lessini"	"table"							"Monte_Veronese_cheese"			"Valpolicella Classico 2002"
"Mozzarella di Bufala Campana"				"buffalo"	"whole"		"no"	"soft"		"PDO"	"Buffalo_mozzarella"		"Italy"	"Campania, Lazio"	"Caserta, Salerno, Napoli, Benevento, Frosinone, Latina, Roma"			"table"		"natural"	"pear-like"				"Mozzarella_di_Bufala_Campana_cheese"	"mozzarella_cheese"		"Hirondelle Bianco Greco "
"Murazzano"				"sheep 60%, cow 40%"	"whole"		"no"		"at least 10 days, up to 2 months"	"PDO"			"Italy"	"Piemonte"	"Cuneo"			"table"				"10-15 cm"	"300-400 g"	"3-4 cm"				
"Murutzulu"		"Pischeddu, Casu de 'Acca"		"cow"	"whole"		"no"	"hard"	"at least 4 weeks, up to 1 year"				"Italy"	"Sardegna"	"Oristano"	"Montiferru"		"table"			"circle"		"1.5-3 kg"	"9-10 cm"				
"Nostrano Valtrompia"				"cow"						"PDO"			"Italy"	"Lombardia"	"Brescia"		"Val Trompia"											
"Parmigiano Reggiano"	"Grana"	"Parmigiano-Reggiano"		"cow"	"skimmed"		"no"	"hard"		"PDO"	"Parmigiano-Reggiano"		"Italy"	"Emilia-Romagna, Lombardia"	"Modena, Parma, Reggio Emilia, Bologna, Mantova"			"table, grating"		"rubbed"						"parmesan_cheese"		"Gavi di Gavi Bric Sassi, Prosecco Di Conegliano, Chianti, Shiraz"
"Pecorino di Filiano"	"Pecorino"			"sheep"						"PDO"			"Italy"	"Basilicata"	"Potenza"											"pecorino_cheese"		
"Pecorino di Osilo"	"Pecorino"			"sheep"	"whole"		"no"	"semi-soft"	"5-6 months"				"Italy"	"Sardegna"	"Sassari"	"Osilo, Ploaghe, Nulvi, Codrongianos, Tergu"		"table"			"circle"	"16-22 cm"	"1.4-2 kg"	"11-13 cm"				
"Pecorino di Picinisco"	"Pecorino"			"sheep"									"Italy"	"Lazio"	"Frosinone"		"Valle di Comino"									"pecorino_cheese"		
"Pecorino Romano"	"Pecorino"			"sheep"	"whole"		"yes"	"hard"	"5-8 months"	"PDO"	"Pecorino_Romano"		"Italy"	"Sardegna, Lazio, Toscana"	"Roma, Grosseto, Cagliari, Nuoro, Oristano, Sassari"	"Gavoi"	"Agro romano"	"grating"				"25-30 cm"	"20-35 kg"	"20 cm"		"pecorino_cheese"		
"Pecorino Sardo"	"Pecorino"			"sheep"				"hard"		"PDO"	"Pecorino_Sardo"		"Italy"	"Sardegna"	"Cagliari, Nuoro, Oristano, Sassari"					"oiled"					"Pecorino_sardo"	"pecorino_cheese"		"Vermentino Rosso"
"Pecorino Siciliano"	"Pecorino"			"sheep"						"PDO"	"Pecorino_Siciliano"		"Italy"	"Sicilia"											"Pecorino_Siciliano"	"pecorino_cheese"		
"Pecorino Toscano"	"Pecorino"			"sheep"						"PDO"			"Italy"	"Toscana"	"Arezzo, Pisa, Massa Carrara, Livorno, Grosseto, Firenze, Prato, Lucca, Pistoia, Siena"											"pecorino_cheese"		
"Peretta"				"cow"	"whole"	"stretched"	"no"	"semi-soft"	"no more than 15 days"				"Italy"	"Sardegna"				"table"			"pear-like"		"0.5-1 kg"					
"Piacentinu Ennese"				"sheep"						"PDO"			"Italy"	"Sicilia"	"Enna"										"Piacentinu_di_Enna_cheese"			
"Piave"				"cow"						"PDO"	"Piave_(cheese)"		"Italy"	"Veneto"	"Belluno"													
"Pressato"				"cow"	"whole"					"PDO"			"Italy"	"Veneto"	"Belluno"													
"Provolone"										"PDO"			"Italy"															
"Provolone del Monaco"	"Provolone"			"cow"	"whole"	"kneaded"	"no"	"semi-hard"	"at least 6 months"	"PDO"			"Italy"	"Campania"	"Napoli"	"Agerola, Casola di Napoli, Castellammare di Stabia, Gragnano, Lettere, Massa Lubrense, Meta, Piano di Sorrento, Pimonte, Sant'Agnello, Sorrento, Santa Maria La Carità, Vico Equense"		"table, cooking"		"natural"	"pear-like"				"Provolone_del_monaco_cheese"			"Hirondelle Bianco Greco "
"Provolone Valpadana"				"cow"	"whole"		"no"	"pasta filata"	"3 months or more"	"PDO"			"Italy"	"Lombardia, Veneto, Emilia-Romagna, Trentino-Alto Adige"	"Bergamo, Brescia, Cremona, Mantova, Milano, Padova, Rovigo, Verona, Vicenza, Piacenza, Trento"			"table, cooking"					"1-100 kg"					
"Puzzone di Moena"				"cow"	"whole"		"no"	"semi-hard"	"2-7 months"				"Italy"	"Trentino-Alto Adige"	"Trento"	"Predazzo, Moena"		"table"			"circle"	"36 cm"	"9 kg"	"10 cm"				
"Quartirolo Lombardo"				"cow"	"whole"		"no"	"semi-soft"		"PDO"			"Italy"	"Lombardia"	"Bergamo, Brescia, Como, Cremona, Lodi, Milano, Pavia, Varese"			"table, cooking"			"squared"	"18-22 cm"	"1.5-3.5 kg"	"4-8 cm"				
"Ragusano"				"cow"	"whole"		"no"	"hard"		"PDO"	"Ragusano"		"Italy"	"Sicilia"	"Ragusa, Siracusa"	"Acate, Chiaramonte Gulfi, Comiso, Giarratana, Ispica, Modica, Monterosso Almo, Pozzallo, Ragusa, Santa Croce Camerina, Scicli, Vittoria, Noto, Palazzolo Acreide, Rosolini"		"table"		"natural"	"squared"				"Ragusano_cheese"			"Hasar, Sangiovese Antica Enotria"
"Raschera"	"Raschera"			"cow 80%, sheep or goat 20%"	"whole"		"no"	"semi-hard"	"20-90 days"	"PDO"	"Raschera"		"Italy"	"Piemonte"	"Cuneo"			"table"		"natural"		"35-40 cm"	"5-8 kg"	"7-12 cm"				"Resiot d'Alba Ressia"
"Raschera d'alpeggio"	"Raschera"			"cow 80%, sheep or goat 20%"	"whole"		"no"	"semi-hard"		"PDO"	"Raschera"		"Italy"	"Piemonte"	"Cuneo"			"table"		"natural"		"35-40 cm"	"5-8 kg"	"7-12 cm"				"Resiot d'Alba Ressia"
"Ricotta Gentile"	"Ricotta"			"sheep"	"n/a"		"no"	"fresh"					"Italy"	"Sardegna"	"Nuoro, Cagliari, Sassari, Oristano"			"cooking, table"			"circle"	"10-20 cm"	"1.5-2 kg"	"8-10 cm"				
"Ricotta Mustia"	"Ricotta"			"sheep"	"n/a"		"no"	"fresh"					"Italy"	"Sardegna"	"Sassari"			"table"			"circle"		"0.8-2 kg"	"2 cm"				
"Ricotta Romana"				"?"						"PDO"			"Italy"	"Lazio"												"ricotta_cheese"		
"Robiola di Roccaverano"				"cow 85%, sheep or goat 15%"	"whole"		"yes/no"	"semi-hard"		"PDO"			"Italy"	"Piemonte"	"Alessandria, Asti"			"table"				"10-14 cm"	"400 g"	"4-5 cm"				
"Salva Cremasco"				"cow"									"Italy"	"Lombardia"	"Bergamo, Brescia, Cremona, Lecco, Lodi, Milano"													
"Scamorza"				"cow"		"stretched"		"soft"					"Italy"					"table, cooking, grilling"			"pear-like"				"Scamorza_cheese"			
"Semicotto Caprino"				"goat, sheep"	"whole"		"no"	"hard"					"Italy"	"Sardegna"	"Nuoro, Cagliari"			"table"			"circle"	"20-25 cm"	"3-4 kg"	"10-15 cm"				
"Spressa delle Giudicarie"				"cow"	"whole"		"no"	"semi-hard"	"3-6 months"	"PDO"			"Italy"	"Trentino-Alto Adige"		"Chiese, Rendena, Ledro"	"Valli Giudicarie"	"table"			"circle"	"35 cm"	"6-8 kg"	"8-9 cm"				
"Squacquerone di Romagna"				"cow"									"Italy"	"Emilia-Romagna"	"Ravenna, Forlì-Cesena, Rimini, Bologna, Ferrara"										"Squaquarone_cheese"			
"Stelvio"		"Stilfser"		"cow"	"whole"		"no"	"semi-hard"	"at least 60 days"	"PDO"			"Italy"	"Trentino-Alto Adige"	"Bolzano"		"Parco Nazionale dello Stelvio"	"table"			"circle"	"36-38 cm"	"8-10 kg"	"8-10 cm"				
"Stracchino"				"cow"	"whole"		"no"	"soft"			"Stracchino"		"Italy"	"Lombardia, Piemonte, Veneto"				"table"			"squared"				"Stracchino_cheese"		"Crescenza"	
"Taleggio"				"cow"	"whole"		"yes"	"semi-soft"	"25-40 days"	"PDO"	"Taleggio_(cheese)"		"Italy"	"Lombardia, Veneto, Piemonte"	"Bergamo, Brescia, Como, Cremona, Lodi, Milano, Pavia, Treviso, Novara"		"Valsassina"	"table, cooking"		"washed"	"squared"	"18-25 cm"	"1.7-2.2 kg"	"5-7 cm"	"Taleggio_cheese"			"Tarrango, Resiot d'Alba Ressia, Valpolicella Classico Superiore Jago"
"Toma Piemontese"				"cow"	"whole"		"no"	"semi-hard"	"60 days"	"PDO"	"Toma_Piemontese"		"Italy"	"Piemonte"	"Alessandria, Asti, Biella, Cuneo, Novara, Torino, Vercelli"			"table, grilling"				"15-35 cm"	"2-8 kg"	"5-12 cm"				
"Torta"				"cow"	"whole"		"yes"	"soft"					"Italy"	"Friuli-Venezia Giulia"	"Trieste"			"table, cooking, spread"			"rectangular"						"Gorgonzola, Dolcelatte"	"Pinot Grigio"
"Triza"		"Treccia"		"cow"	"whole"		"no"	"semi-hard"	"about 7 days"				"Italy"	"Sardegna"	"Oristano"	"Montiferru"		"table"			"various"		"0.3-1 kg"					
"Valle d'Aosta Fromadzo"				"cow"	"whole"		"no"	"semi-hard"	"2-12 months"	"PDO"	"Valle_d'Aosta_Fromadzo"		"Italy"	"Valle d'Aosta"				"table"				"15-30 cm"	"1-7 kg"	"5-20 cm"				
"Valtellina Casera"				"cow"	"whole"		"no"	"semi-hard"	"at least 60 days"	"PDO"	"Valtellina_Casera"		"Italy"	"Lombardia"	"Sondrio"			"table"			"circle"	"30-45 cm"	"7-12 kg"	"8-10 cm"				
"Vastedda della Valle del Belìce"				"sheep"						"PDO"			"Italy"	"Sicilia"	"Agrigento, Trapani, Palermo"										"Vastedda_della_Valle_del_Belice_cheese"			
"Ziger"		"Zigerkäse, Ziger Käse"		"cow"	"semi-skimmed"		"no"	"soft"	"6-8 weeks"				"Italy"	"Trentino-Alto Adige"			"Val Pusteria, Val D'Isarco"	"table"			"pear-like"		"0.3-1 kg"					
